date,temp,zone1,zone2,zone3,hour
2017-11-03 18:30:00,19.56,39163.07692,32928.09917,17210.60241,18
2017-11-03 18:40:00,19.4,39280.0,32954.13223,17413.01205,18
2017-11-03 18:50:00,19.35,39403.07692,32969.00826,17453.49398,18
2017-11-03 19:00:00,19.28,38855.38462,32809.09091,17453.49398,19
2017-11-03 19:10:00,19.11,38966.15385,32894.6281,17349.39759,19
2017-11-03 19:20:00,18.99,39003.07692,32809.09091,17384.09639,19
2017-11-03 19:30:00,18.73,38670.76923,32582.2314,17505.54217,19
2017-11-03 19:40:00,18.44,38320.0,32459.50413,17621.20482,19
2017-11-03 19:50:00,18.29,38467.69231,32433.47107,17488.19277,19
2017-11-03 20:00:00,18.15,38400.0,32050.41322,17742.6506,20
2017-11-03 20:10:00,17.98,38486.15385,32511.57025,17366.74699,20
2017-11-03 20:20:00,17.59,38406.15385,32492.97521,17788.91566,20
2017-11-03 20:30:00,17.45,38326.15385,32336.77686,17794.6988,20
2017-11-03 20:40:00,17.38,37987.69231,32280.99174,17626.98795,20
2017-11-03 20:50:00,17.3,37661.53846,32165.70248,17349.39759,20
2017-11-03 21:00:00,17.29,37606.15385,31972.31405,17291.56627,21
2017-11-03 21:10:00,17.25,37390.76923,31719.42149,17170.12048,21
2017-11-03 21:20:00,17.41,36566.15385,31340.08264,17297.3494,21
2017-11-03 21:30:00,17.12,35809.23077,31068.59504,17152.77108,21
2017-11-03 21:40:00,16.64,35446.15385,30242.97521,16961.92771,21
2017-11-03 21:50:00,16.64,34972.30769,29566.1157,16574.45783,21
2017-11-03 22:00:00,16.6,34492.30769,29034.29752,16337.3494,22
2017-11-03 22:10:00,16.59,33938.46154,28614.04959,16129.15663,22
2017-11-03 22:20:00,16.43,33747.69231,28208.67769,16077.10843,22
2017-11-03 22:30:00,16.48,33267.69231,27870.24793,15990.36145,22
2017-11-03 22:40:00,16.35,32726.15385,27502.06612,15712.77108,22
2017-11-03 22:50:00,16.47,31876.92308,26914.46281,15388.91566,22
2017-11-03 23:00:00,16.5,31556.92308,26642.97521,15140.24096,23
2017-11-03 23:10:00,16.42,31113.84615,26230.16529,14960.96386,23
2017-11-03 23:20:00,16.24,29975.38462,25504.95868,14596.62651,23
2017-11-03 23:30:00,16.29,28996.92308,24608.67769,14249.63855,23
2017-11-03 23:40:00,16.33,28350.76923,24035.95041,13850.60241,23
2017-11-03 23:50:00,16.38,27556.92308,23288.42975,13324.33735,23
2017-11-04 00:00:00,16.37,26923.07692,22845.86777,13040.96386,0
2017-11-04 00:10:00,16.25,26572.30769,22269.42149,12722.89157,0
2017-11-04 00:20:00,16.06,25932.30769,21559.09091,12641.92771,0
2017-11-04 00:30:00,15.89,25649.23077,21213.22314,12410.60241,0
2017-11-04 00:40:00,15.82,25280.0,20830.16529,12294.93976,0
2017-11-04 00:50:00,15.78,24756.92308,20573.55372,12173.49398,0
2017-11-04 01:00:00,15.67,24535.38462,20201.65289,12023.13253,1
2017-11-04 01:10:00,15.49,24406.15385,20075.20661,11658.79518,1
2017-11-04 01:20:00,15.33,24049.23077,19543.38843,11537.3494,1
2017-11-04 01:30:00,15.4,23587.69231,19320.24793,11236.62651,1
2017-11-04 01:40:00,15.57,23495.38462,19015.28926,11022.6506,1
2017-11-04 01:50:00,15.59,23249.23077,18847.93388,10959.03614,1
2017-11-04 02:00:00,15.53,22978.46154,18743.80165,10924.33735,2
2017-11-04 02:10:00,15.38,22800.0,18464.87603,10826.0241,2
2017-11-04 02:20:00,15.11,22818.46154,18089.2562,10773.9759,2
2017-11-04 02:30:00,14.96,22627.69231,18070.66116,10617.83133,2
2017-11-04 02:40:00,14.97,22535.38462,17940.49587,10664.09639,2
2017-11-04 02:50:00,14.99,22516.92308,17821.4876,10617.83133,2
2017-11-04 03:00:00,14.86,22240.0,17888.42975,10664.09639,3
2017-11-04 03:10:00,14.72,22338.46154,17795.45455,10704.57831,3
2017-11-04 03:20:00,14.7,22400.0,17728.5124,10600.48193,3
2017-11-04 03:30:00,14.83,22073.84615,17691.32231,10484.81928,3
2017-11-04 03:40:00,14.78,21981.53846,17680.16529,10502.16867,3
2017-11-04 03:50:00,14.63,22092.30769,17665.28926,10560.0,3
2017-11-04 04:00:00,14.5,22184.61538,17821.4876,10623.61446,4
2017-11-04 04:10:00,14.31,21969.23077,17814.04959,10484.81928,4
2017-11-04 04:20:00,14.15,22116.92308,17951.65289,10669.87952,4
2017-11-04 04:30:00,14.15,22350.76923,17944.21488,10664.09639,4
2017-11-04 04:40:00,14.11,22313.84615,18092.97521,10727.71084,4
2017-11-04 04:50:00,14.04,22276.92308,17907.02479,10791.3253,4
2017-11-04 05:00:00,14.01,22596.92308,18044.6281,10843.37349,5
2017-11-04 05:10:00,14.01,22904.61538,18777.27273,11097.83133,5
2017-11-04 05:20:00,14.02,23372.30769,19171.4876,10987.95181,5
2017-11-04 05:30:00,14.06,23120.0,18684.29752,10854.93976,5
2017-11-04 05:40:00,13.99,22923.07692,18371.90083,10762.40964,5
2017-11-04 05:50:00,14.04,22867.69231,18260.33058,10560.0,5
2017-11-04 06:00:00,14.19,22313.84615,17988.84298,10334.45783,6
2017-11-04 06:10:00,14.28,21667.69231,17278.5124,9877.590361,6
2017-11-04 06:20:00,14.29,20843.07692,16661.15702,9403.373494,6
2017-11-04 06:30:00,14.2,20350.76923,16408.26446,8738.313253,6
2017-11-04 06:40:00,14.05,20067.69231,16002.89256,8223.614458,6
2017-11-04 06:50:00,14.0,20203.07692,15898.76033,8021.204819,6
2017-11-04 07:00:00,13.96,20670.76923,16244.6281,7974.939759,7
2017-11-04 07:10:00,13.92,20806.15385,16348.76033,8055.903614,7
2017-11-04 07:20:00,13.67,21421.53846,16742.97521,7922.891566,7
2017-11-04 07:30:00,13.52,21661.53846,16902.89256,7922.891566,7
2017-11-04 07:40:00,13.51,21729.23077,17133.47107,7980.722892,7
2017-11-04 07:50:00,13.59,21956.92308,17278.5124,8304.578313,7
2017-11-04 08:00:00,13.65,22750.76923,17713.63636,8356.626506,8
2017-11-04 08:10:00,13.64,23606.15385,18401.65289,8582.168675,8
2017-11-04 08:20:00,13.69,23840.0,18810.7438,8848.192771,8
2017-11-04 08:30:00,13.87,24240.0,18974.38017,9085.301205,8
2017-11-04 08:40:00,14.04,24541.53846,19416.94215,9241.445783,8
2017-11-04 08:50:00,14.15,24800.0,19993.38843,9333.975904,8
2017-11-04 09:00:00,14.24,25550.76923,20465.70248,9455.421687,9
2017-11-04 09:10:00,14.46,26135.38462,21269.00826,9640.481928,9
2017-11-04 09:20:00,14.78,26553.84615,21797.10744,9871.807229,9
2017-11-04 09:30:00,14.99,27489.23077,22061.15702,9941.204819,9
2017-11-04 09:40:00,15.36,27901.53846,22336.36364,10004.81928,9
2017-11-04 09:50:00,15.69,28676.92308,22719.42149,10080.0,9
2017-11-04 10:00:00,16.11,28843.07692,23039.2562,10189.87952,10
2017-11-04 10:10:00,16.44,29193.84615,23288.42975,10253.49398,10
2017-11-04 10:20:00,16.82,29544.61538,23794.21488,10432.77108,10
2017-11-04 10:30:00,17.32,30006.15385,24300.0,10536.86747,10
2017-11-04 10:40:00,17.77,30172.30769,24515.70248,10525.3012,10
2017-11-04 10:50:00,18.03,30467.69231,24895.04132,10560.0,10
2017-11-04 11:00:00,18.49,30849.23077,24731.40496,10721.92771,11
2017-11-04 11:10:00,18.8,30793.84615,25133.05785,10912.77108,11
2017-11-04 11:20:00,19.24,30843.07692,25352.47934,10935.90361,11
2017-11-04 11:30:00,19.99,31058.46154,25233.47107,11045.78313,11
2017-11-04 11:40:00,20.87,31630.76923,25486.36364,11011.08434,11
2017-11-04 11:50:00,21.95,31538.46154,25780.16529,11144.09639,11
2017-11-04 12:00:00,22.1,31901.53846,25832.2314,11236.62651,12
2017-11-04 12:10:00,22.41,31926.15385,26274.79339,11496.86747,12
2017-11-04 12:20:00,22.45,32049.23077,26602.06612,11705.06024,12
2017-11-04 12:30:00,22.54,32178.46154,27137.60331,11687.71084,12
2017-11-04 12:40:00,22.92,32030.76923,27052.06612,11814.93976,12
2017-11-04 12:50:00,22.91,31858.46154,26966.52893,11849.63855,12
2017-11-04 13:00:00,22.87,32123.07692,26832.64463,11797.59036,13
2017-11-04 13:10:00,22.87,32713.84615,27089.2562,11600.96386,13
2017-11-04 13:20:00,22.92,32898.46154,27148.76033,11496.86747,13
2017-11-04 13:30:00,22.97,32215.38462,26814.04959,11514.21687,13
2017-11-04 13:40:00,23.16,32067.69231,26561.15702,11340.72289,13
2017-11-04 13:50:00,23.17,32043.07692,26170.66116,11450.60241,13
2017-11-04 14:00:00,23.46,31784.61538,26371.4876,11386.98795,14
2017-11-04 14:10:00,23.35,31680.0,26211.57025,11566.26506,14
2017-11-04 14:20:00,23.37,31698.46154,26401.23967,11907.46988,14
2017-11-04 14:30:00,23.2,31255.38462,26003.30579,11803.37349,14
2017-11-04 14:40:00,23.11,30775.38462,25809.91736,11786.0241,14
2017-11-04 14:50:00,23.27,30523.07692,25620.24793,11861.20482,14
2017-11-04 15:00:00,23.32,30547.69231,25720.66116,11971.08434,15
2017-11-04 15:10:00,23.44,30160.0,25434.29752,11826.50602,15
2017-11-04 15:20:00,23.26,30110.76923,25274.38017,11710.84337,15
2017-11-04 15:30:00,23.21,30400.0,25170.24793,11733.9759,15
2017-11-04 15:40:00,23.27,30295.38462,24969.42149,11670.36145,15
2017-11-04 15:50:00,23.37,30061.53846,24891.32231,11583.61446,15
2017-11-04 16:00:00,23.25,29932.30769,24764.87603,11572.04819,16
2017-11-04 16:10:00,23.2,29926.15385,24478.5124,11467.95181,16
2017-11-04 16:20:00,23.25,29932.30769,24456.19835,11722.40964,16
2017-11-04 16:30:00,23.11,29901.53846,24541.73554,11838.07229,16
2017-11-04 16:40:00,22.92,29858.46154,24738.84298,11826.50602,16
2017-11-04 16:50:00,22.84,30276.92308,24857.85124,12017.3494,16
2017-11-04 17:00:00,22.84,30603.07692,25114.46281,12433.73494,17
2017-11-04 17:10:00,22.61,31396.92308,25969.83471,13289.63855,17
2017-11-04 17:20:00,22.42,32800.0,27133.8843,15105.54217,17
2017-11-04 17:30:00,22.39,35741.53846,29885.95041,16522.40964,17
2017-11-04 17:40:00,22.29,38332.30769,31808.67769,17441.92771,17
2017-11-04 17:50:00,22.11,39329.23077,32444.6281,17973.9759,17
2017-11-04 18:00:00,21.99,39495.38462,32716.1157,18049.15663,18
2017-11-04 18:10:00,21.73,39329.23077,32790.49587,18176.38554,18
2017-11-04 18:20:00,21.28,39384.61538,32734.71074,18216.86747,18
2017-11-04 18:30:00,20.78,39569.23077,32760.7438,18355.66265,18
2017-11-04 18:40:00,20.47,39667.69231,32492.97521,18176.38554,18
2017-11-04 18:50:00,19.95,39587.69231,32444.6281,18078.07229,18
2017-11-04 19:00:00,19.56,39415.38462,32333.05785,18072.28916,19
2017-11-04 19:10:00,19.18,39163.07692,32273.55372,18106.98795,19
2017-11-04 19:20:00,18.84,38978.46154,32095.04132,18083.85542,19
2017-11-04 19:30:00,18.54,38603.07692,31879.33884,17927.71084,19
2017-11-04 19:40:00,18.27,38480.0,31834.71074,17534.45783,19
2017-11-04 19:50:00,18.1,38523.07692,31615.28926,17418.79518,19
2017-11-04 20:00:00,17.9,38049.23077,31511.15702,17430.36145,20
2017-11-04 20:10:00,17.7,37981.53846,31325.20661,17268.43373,20
2017-11-04 20:20:00,17.62,37464.61538,31057.43802,17314.6988,20
2017-11-04 20:30:00,17.5,37501.53846,30815.70248,17146.98795,20
2017-11-04 20:40:00,17.29,37249.23077,30733.8843,17106.50602,20
2017-11-04 20:50:00,17.24,36873.84615,30600.0,16961.92771,20
2017-11-04 21:00:00,17.21,36541.53846,30220.66116,16961.92771,21
2017-11-04 21:10:00,17.01,36153.84615,30042.14876,16904.09639,21
2017-11-04 21:20:00,16.96,35563.07692,29647.93388,16979.27711,21
2017-11-04 21:30:00,16.87,35347.69231,29179.33884,16713.25301,21
2017-11-04 21:40:00,16.79,34836.92308,28695.86777,16429.87952,21
2017-11-04 21:50:00,16.75,34880.0,28193.80165,16418.31325,21
2017-11-04 22:00:00,16.7,34929.23077,27643.38843,16285.3012,22
2017-11-04 22:10:00,16.68,34978.46154,27847.93388,16134.93976,22
2017-11-04 22:20:00,16.57,34689.23077,27914.87603,16175.42169,22
2017-11-04 22:30:00,16.48,34092.30769,27542.97521,15932.53012,22
2017-11-04 22:40:00,16.37,33956.92308,27126.44628,15602.89157,22
2017-11-04 22:50:00,16.24,33384.61538,26583.47107,15388.91566,22
2017-11-04 23:00:00,16.11,32412.30769,25943.80165,14856.86747,23
2017-11-04 23:10:00,15.92,31593.84615,24876.44628,14585.06024,23
2017-11-04 23:20:00,15.87,30960.0,24545.45455,14452.04819,23
2017-11-04 23:30:00,15.92,30055.38462,23950.41322,14284.33735,23
2017-11-04 23:40:00,15.93,29224.61538,23109.91736,13850.60241,23
2017-11-04 23:50:00,15.88,28467.69231,22496.28099,13636.62651,23
2017-11-05 00:00:00,15.85,27803.07692,22146.69421,13393.73494,0
2017-11-05 00:10:00,15.73,27458.46154,21540.49587,13220.24096,0
2017-11-05 00:20:00,15.69,26855.38462,21172.31405,12850.12048,0
2017-11-05 00:30:00,15.64,26480.0,20700.0,12728.6747,0
2017-11-05 00:40:00,15.66,25981.53846,20190.49587,12439.51807,0
2017-11-05 00:50:00,15.62,25587.69231,19759.09091,12225.54217,0
2017-11-05 01:00:00,15.56,25267.69231,19409.50413,12150.36145,1
2017-11-05 01:10:00,15.6,24923.07692,19033.8843,12017.3494,1
2017-11-05 01:20:00,15.47,24738.46154,18777.27273,11722.40964,1
2017-11-05 01:30:00,15.35,24430.76923,18513.22314,11427.46988,1
2017-11-05 01:40:00,15.36,23969.23077,18163.63636,11277.10843,1
2017-11-05 01:50:00,15.48,23661.53846,17784.29752,11063.13253,1
2017-11-05 02:00:00,15.45,23618.46154,17252.47934,10964.81928,2
2017-11-05 02:10:00,15.34,23421.53846,17364.04959,10860.72289,2
2017-11-05 02:20:00,15.28,23169.23077,17289.66942,10750.84337,2
2017-11-05 02:30:00,15.33,23360.0,17174.38017,10635.18072,2
2017-11-05 02:40:00,15.25,23003.07692,16876.8595,10571.56627,2
2017-11-05 02:50:00,15.17,22738.46154,16772.72727,10484.81928,2
2017-11-05 03:00:00,15.13,22584.61538,16586.77686,10455.90361,3
2017-11-05 03:10:00,15.17,22590.76923,16631.40496,10317.10843,3
2017-11-05 03:20:00,15.03,22609.23077,16601.65289,10392.28916,3
2017-11-05 03:30:00,15.01,22504.61538,16594.21488,10334.45783,3
2017-11-05 03:40:00,15.12,22203.07692,16471.4876,10276.62651,3
2017-11-05 03:50:00,15.07,22258.46154,16530.99174,10270.84337,3
2017-11-05 04:00:00,14.84,22221.53846,16504.95868,10241.92771,4
2017-11-05 04:10:00,14.64,22098.46154,16404.54545,10288.19277,4
2017-11-05 04:20:00,14.54,21950.76923,16426.8595,10502.16867,4
2017-11-05 04:30:00,14.74,22307.69231,16557.02479,10259.27711,4
2017-11-05 04:40:00,14.97,22510.76923,16575.61983,10282.40964,4
2017-11-05 04:50:00,15.05,22658.46154,16620.24793,10230.36145,4
2017-11-05 05:00:00,15.17,22615.38462,16720.66116,10305.54217,5
2017-11-05 05:10:00,15.52,23046.15385,17133.47107,10606.26506,5
2017-11-05 05:20:00,14.9,23267.69231,17233.8843,10519.51807,5
2017-11-05 05:30:00,14.93,22818.46154,16854.54545,10374.93976,5
2017-11-05 05:40:00,15.08,22596.92308,16583.05785,10166.74699,5
2017-11-05 05:50:00,15.31,22295.38462,16452.89256,9825.542169,5
2017-11-05 06:00:00,15.3,21723.07692,15835.53719,9623.13253,6
2017-11-05 06:10:00,15.18,21003.07692,15404.13223,9183.614458,6
2017-11-05 06:20:00,15.01,19686.15385,14448.34711,8559.036145,6
2017-11-05 06:30:00,15.19,18947.69231,13626.44628,7951.807229,6
2017-11-05 06:40:00,15.38,18603.07692,13135.53719,7466.024096,6
2017-11-05 06:50:00,15.14,18633.84615,12637.19008,7298.313253,6
2017-11-05 07:00:00,15.08,18609.23077,12856.61157,7171.084337,7
2017-11-05 07:10:00,15.8,18960.0,12934.71074,7298.313253,7
2017-11-05 07:20:00,15.89,19206.15385,12979.33884,7309.879518,7
2017-11-05 07:30:00,15.48,19390.76923,13340.08264,7240.481928,7
2017-11-05 07:40:00,15.57,19563.07692,13392.14876,7147.951807,7
2017-11-05 07:50:00,15.39,19772.30769,13685.95041,7286.746988,7
2017-11-05 08:00:00,15.13,20141.53846,14147.10744,7437.108434,8
2017-11-05 08:10:00,15.33,20387.69231,14385.12397,7668.433735,8
2017-11-05 08:20:00,15.51,20916.92308,14697.52066,7882.409639,8
2017-11-05 08:30:00,15.74,21347.69231,14980.16529,8142.650602,8
2017-11-05 08:40:00,15.96,21913.84615,15091.73554,8431.807229,8
2017-11-05 08:50:00,16.27,22295.38462,16014.04959,8524.337349,8
2017-11-05 09:00:00,17.13,22781.53846,16516.1157,8836.626506,9
2017-11-05 09:10:00,17.89,23489.23077,16988.42975,8934.939759,9
2017-11-05 09:20:00,18.62,24295.38462,17538.84298,9021.686747,9
2017-11-05 09:30:00,19.19,24916.92308,17661.57025,9224.096386,9
2017-11-05 09:40:00,19.56,25304.61538,18327.27273,9409.156627,9
2017-11-05 09:50:00,19.9,25532.30769,18658.26446,9640.481928,9
2017-11-05 10:00:00,20.23,26030.76923,18966.94215,9871.807229,10
2017-11-05 10:10:00,20.36,26578.46154,19394.6281,9958.554217,10
2017-11-05 10:20:00,20.48,26898.46154,19978.5124,10132.04819,10
2017-11-05 10:30:00,20.63,27267.69231,20257.43802,10155.18072,10
2017-11-05 10:40:00,20.67,27636.92308,20566.1157,10253.49398,10
2017-11-05 10:50:00,20.87,28067.69231,20696.28099,10328.6747,10
2017-11-05 11:00:00,20.94,28295.38462,20744.6281,10426.98795,11
2017-11-05 11:10:00,21.05,28443.07692,20893.38843,10461.68675,11
2017-11-05 11:20:00,21.18,28375.38462,21257.85124,10560.0,11
2017-11-05 11:30:00,21.28,28689.23077,21272.72727,10652.53012,11
2017-11-05 11:40:00,21.29,28867.69231,21607.43802,10831.80723,11
2017-11-05 11:50:00,21.27,29058.46154,21644.6281,11080.48193,11
2017-11-05 12:00:00,21.28,28861.53846,21640.90909,11149.87952,12
2017-11-05 12:10:00,21.33,29378.46154,21815.70248,11346.50602,12
2017-11-05 12:20:00,21.4,29667.69231,21756.19835,11381.20482,12
2017-11-05 12:30:00,21.41,29649.23077,21726.44628,11554.6988,12
2017-11-05 12:40:00,21.44,29938.46154,22068.59504,11525.78313,12
2017-11-05 12:50:00,21.43,29858.46154,22020.24793,11641.44578,12
2017-11-05 13:00:00,21.64,29790.76923,22016.52893,11653.01205,13
2017-11-05 13:10:00,21.66,29360.0,22102.06612,11687.71084,13
2017-11-05 13:20:00,21.87,29483.07692,22258.26446,11508.43373,13
2017-11-05 13:30:00,21.76,29458.46154,22150.41322,11560.48193,13
2017-11-05 13:40:00,21.82,29064.61538,22154.13223,11450.60241,13
2017-11-05 13:50:00,21.84,29009.23077,21759.91736,11439.03614,13
2017-11-05 14:00:00,21.84,28763.07692,21934.71074,11444.81928,14
2017-11-05 14:10:00,21.88,28720.0,21860.33058,11404.33735,14
2017-11-05 14:20:00,21.73,28867.69231,21819.42149,11294.45783,14
2017-11-05 14:30:00,21.83,28652.30769,22016.52893,11386.98795,14
2017-11-05 14:40:00,21.7,27476.92308,21737.60331,11259.75904,14
2017-11-05 14:50:00,21.59,26966.15385,21797.10744,11265.54217,14
2017-11-05 15:00:00,21.51,26818.46154,21819.42149,11456.38554,15
2017-11-05 15:10:00,21.45,26664.61538,21674.38017,11479.51807,15
2017-11-05 15:20:00,21.49,25323.07692,21529.33884,11485.3012,15
2017-11-05 15:30:00,21.42,25292.30769,21514.46281,11398.55422,15
2017-11-05 15:40:00,21.39,25981.53846,21317.35537,11358.07229,15
2017-11-05 15:50:00,21.36,25852.30769,21164.87603,11358.07229,15
2017-11-05 16:00:00,21.34,25630.76923,21176.03306,11392.77108,16
2017-11-05 16:10:00,21.3,26141.53846,21183.47107,11363.85542,16
2017-11-05 16:20:00,21.23,26750.76923,21150.0,11473.73494,16
2017-11-05 16:30:00,21.18,26689.23077,21164.87603,11456.38554,16
2017-11-05 16:40:00,21.16,26621.53846,21395.45455,11572.04819,16
2017-11-05 16:50:00,21.16,26572.30769,21544.21488,11427.46988,16
2017-11-05 17:00:00,21.05,27089.23077,21942.14876,12011.56627,17
2017-11-05 17:10:00,21.01,28049.23077,22730.57851,12965.78313,17
2017-11-05 17:20:00,20.95,29347.69231,24091.73554,14856.86747,17
2017-11-05 17:30:00,20.83,32030.76923,26111.15702,15967.22892,17
2017-11-05 17:40:00,20.74,35033.84615,28617.7686,16852.04819,17
2017-11-05 17:50:00,20.56,35956.92308,29592.14876,17106.50602,17
2017-11-05 18:00:00,20.42,36338.46154,29688.84298,17146.98795,18
2017-11-05 18:10:00,20.33,36560.0,29740.90909,17268.43373,18
2017-11-05 18:20:00,20.16,36529.23077,29774.38017,17378.31325,18
2017-11-05 18:30:00,20.07,36486.15385,29819.00826,17366.74699,18
2017-11-05 18:40:00,19.99,36830.76923,29781.81818,17488.19277,18
2017-11-05 18:50:00,19.83,36824.61538,29826.44628,17488.19277,18
2017-11-05 19:00:00,19.69,36516.92308,29796.69421,17256.86747,19
2017-11-05 19:10:00,19.75,36596.92308,29789.2562,17251.08434,19
2017-11-05 19:20:00,19.9,36584.61538,29633.05785,17233.73494,19
2017-11-05 19:30:00,19.79,36578.46154,29588.42975,17170.12048,19
2017-11-05 19:40:00,19.68,36553.84615,29595.86777,17459.27711,19
2017-11-05 19:50:00,19.76,36676.92308,29502.89256,17569.15663,19
2017-11-05 20:00:00,19.79,36676.92308,29476.8595,17598.07229,20
2017-11-05 20:10:00,19.77,36800.0,29402.47934,17522.89157,20
2017-11-05 20:20:00,19.77,36553.84615,29365.28926,17447.71084,20
2017-11-05 20:30:00,19.84,36276.92308,29380.16529,17181.68675,20
2017-11-05 20:40:00,19.83,36381.53846,29034.29752,16898.31325,20
2017-11-05 20:50:00,19.82,36412.30769,28844.6281,16921.44578,20
2017-11-05 21:00:00,19.78,35913.84615,28710.7438,16794.21687,21
2017-11-05 21:10:00,19.75,35470.76923,28591.73554,16915.66265,21
2017-11-05 21:20:00,19.65,34818.46154,28212.39669,16765.3012,21
2017-11-05 21:30:00,19.58,34596.92308,27847.93388,16441.44578,21
2017-11-05 21:40:00,19.55,34240.0,27628.5124,16077.10843,21
2017-11-05 21:50:00,19.44,34184.61538,27516.94215,15920.96386,21
2017-11-05 22:00:00,19.37,34240.0,27468.59504,15787.95181,22
2017-11-05 22:10:00,19.41,33895.38462,27107.85124,15516.14458,22
2017-11-05 22:20:00,19.43,33415.38462,26691.32231,15267.46988,22
2017-11-05 22:30:00,19.44,32800.0,26025.61983,15041.92771,22
2017-11-05 22:40:00,19.44,32240.0,25348.76033,14799.03614,22
2017-11-05 22:50:00,19.4,31643.07692,24865.28926,14561.92771,22
2017-11-05 23:00:00,19.31,30886.15385,24396.69421,14330.60241,23
2017-11-05 23:10:00,19.34,30516.92308,23738.42975,14064.57831,23
2017-11-05 23:20:00,19.42,29316.92308,22905.3719,13688.6747,23
2017-11-05 23:30:00,19.46,28455.38462,22399.58678,13445.78313,23
2017-11-05 23:40:00,19.42,27803.07692,21852.89256,13324.33735,23
2017-11-05 23:50:00,19.36,27440.0,21432.64463,12907.95181,23
2017-11-06 00:00:00,19.26,26898.46154,20900.82645,12653.49398,0
2017-11-06 00:10:00,19.21,26670.76923,20525.20661,12560.96386,0
2017-11-06 00:20:00,19.18,26012.30769,20030.57851,12300.72289,0
2017-11-06 00:30:00,19.19,25655.38462,19725.61983,12115.66265,0
2017-11-06 00:40:00,19.2,25415.38462,19249.58678,11953.73494,0
2017-11-06 00:50:00,19.18,25009.23077,18937.19008,11624.09639,0
2017-11-06 01:00:00,19.11,24584.61538,18591.32231,11456.38554,1
2017-11-06 01:10:00,19.05,24215.38462,18249.17355,11340.72289,1
2017-11-06 01:20:00,19.01,23883.07692,17784.29752,11011.08434,1
2017-11-06 01:30:00,18.98,23538.46154,17769.42149,10750.84337,1
2017-11-06 01:40:00,18.97,23249.23077,17371.4876,10698.79518,1
2017-11-06 01:50:00,18.94,23027.69231,16940.08264,10519.51807,1
2017-11-06 02:00:00,18.95,22713.84615,16780.16529,10426.98795,2
2017-11-06 02:10:00,18.9,22449.23077,16579.33884,10386.50602,2
2017-11-06 02:20:00,18.87,21981.53846,16627.68595,10334.45783,2
2017-11-06 02:30:00,18.86,22036.92308,16330.16529,10218.79518,2
2017-11-06 02:40:00,18.79,21803.07692,16136.77686,10178.31325,2
2017-11-06 02:50:00,18.74,21956.92308,16181.40496,10114.6988,2
2017-11-06 03:00:00,18.66,21895.38462,16054.95868,10126.26506,3
2017-11-06 03:10:00,18.65,21950.76923,16025.20661,10091.56627,3
2017-11-06 03:20:00,18.62,21920.0,15869.00826,10108.91566,3
2017-11-06 03:30:00,18.64,21815.38462,15984.29752,10039.51807,3
2017-11-06 03:40:00,18.62,21661.53846,15753.71901,10074.21687,3
2017-11-06 03:50:00,18.66,21815.38462,15906.19835,10357.59036,3
2017-11-06 04:00:00,18.72,21526.15385,15854.13223,10455.90361,4
2017-11-06 04:10:00,18.77,21569.23077,15735.12397,10415.42169,4
2017-11-06 04:20:00,18.8,21600.0,15753.71901,10351.80723,4
2017-11-06 04:30:00,18.82,21550.76923,15813.22314,10270.84337,4
2017-11-06 04:40:00,18.86,21723.07692,15980.57851,10351.80723,4
2017-11-06 04:50:00,18.85,21784.61538,16025.20661,10409.63855,4
2017-11-06 05:00:00,18.8,21950.76923,16133.05785,10507.95181,5
2017-11-06 05:10:00,18.83,22480.0,16452.89256,10993.73494,5
2017-11-06 05:20:00,18.82,22775.38462,16527.27273,10987.95181,5
2017-11-06 05:30:00,18.83,22584.61538,16385.95041,10895.42169,5
2017-11-06 05:40:00,18.79,22160.0,16237.19008,10542.6506,5
2017-11-06 05:50:00,18.69,21569.23077,16028.92562,10426.98795,5
2017-11-06 06:00:00,18.66,21206.15385,15846.69421,10201.44578,6
2017-11-06 06:10:00,18.64,20430.76923,15028.5124,9756.144578,6
2017-11-06 06:20:00,18.6,19723.07692,14176.8595,9137.349398,6
2017-11-06 06:30:00,18.55,18972.30769,13619.00826,8460.722892,6
2017-11-06 06:40:00,18.51,18806.15385,13020.24793,7708.915663,6
2017-11-06 06:50:00,18.39,18726.15385,12648.34711,7830.361446,6
2017-11-06 07:00:00,18.24,18904.61538,12648.34711,7506.506024,7
2017-11-06 07:10:00,18.19,19144.61538,12875.20661,7049.638554,7
2017-11-06 07:20:00,18.23,19083.07692,13005.3719,7124.819277,7
2017-11-06 07:30:00,18.29,19329.23077,13373.55372,7182.650602,7
2017-11-06 07:40:00,18.25,19550.76923,13645.04132,7327.228916,7
2017-11-06 07:50:00,18.22,19938.46154,13912.80992,7506.506024,7
2017-11-06 08:00:00,18.17,20215.38462,14426.03306,7645.301205,8
2017-11-06 08:10:00,18.17,20676.92308,14916.94215,7680.0,8
2017-11-06 08:20:00,18.25,21612.30769,15192.14876,7928.674699,8
2017-11-06 08:30:00,18.44,22338.46154,15660.7438,8165.783133,8
2017-11-06 08:40:00,18.61,22683.07692,16266.94215,8188.915663,8
2017-11-06 08:50:00,18.98,23040.0,16664.87603,8391.325301,8
2017-11-06 09:00:00,19.26,23692.30769,17445.86777,8466.506024,9
2017-11-06 09:10:00,19.53,24276.92308,18048.34711,8807.710843,9
2017-11-06 09:20:00,19.6,24640.0,18639.66942,8773.012048,9
2017-11-06 09:30:00,19.73,25052.30769,18963.22314,8923.373494,9
